case_id,activity,event_timestamp,actor,case_attributes
FT-COM-2025-00154,Conduct Enhanced Due Diligence,2025-08-08 19:02:01,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00155,Conduct Enhanced Due Diligence,2025-08-05 07:13:20,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=industry_blocked
FT-COM-2025-00156,Conduct Enhanced Due Diligence,2025-08-07 03:20:30,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00157,Conduct Enhanced Due Diligence,2025-08-07 23:12:00,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00158,Conduct Enhanced Due Diligence,2025-08-07 00:05:13,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00160,Conduct Enhanced Due Diligence,2025-08-11 04:45:54,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00161,Conduct Enhanced Due Diligence,2025-08-07 00:06:19,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00162,Conduct Enhanced Due Diligence,2025-08-09 08:26:50,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00163,Conduct Enhanced Due Diligence,2025-08-13 08:42:05,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00164,Conduct Enhanced Due Diligence,2025-08-09 01:21:53,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00165,Conduct Enhanced Due Diligence,2025-08-11 14:26:18,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00166,Conduct Enhanced Due Diligence,2025-08-13 22:04:11,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00167,Conduct Enhanced Due Diligence,2025-08-12 08:38:20,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00168,Conduct Enhanced Due Diligence,2025-08-12 13:42:46,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00168,Conduct Enhanced Due Diligence,2025-08-20 13:42:46,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00169,Conduct Enhanced Due Diligence,2025-08-13 13:19:59,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00170,Conduct Enhanced Due Diligence,2025-08-14 18:25:09,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00170,Conduct Enhanced Due Diligence,2025-08-21 18:25:09,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00171,Conduct Enhanced Due Diligence,2025-08-16 02:30:03,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00172,Conduct Enhanced Due Diligence,2025-08-15 15:04:53,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00173,Conduct Enhanced Due Diligence,2025-08-16 13:57:39,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00174,Conduct Enhanced Due Diligence,2025-08-17 13:19:44,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00175,Conduct Enhanced Due Diligence,2025-08-17 14:06:10,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00176,Conduct Enhanced Due Diligence,2025-08-15 17:16:21,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00177,Conduct Enhanced Due Diligence,2025-08-19 21:35:38,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00178,Conduct Enhanced Due Diligence,2025-08-18 04:33:28,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00179,Conduct Enhanced Due Diligence,2025-08-20 11:04:32,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00180,Conduct Enhanced Due Diligence,2025-08-23 02:02:30,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00181,Conduct Enhanced Due Diligence,2025-08-23 12:36:54,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00182,Conduct Enhanced Due Diligence,2025-08-20 10:44:51,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=edd_failed
FT-COM-2025-00183,Conduct Enhanced Due Diligence,2025-08-22 02:15:14,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00184,Conduct Enhanced Due Diligence,2025-08-20 19:03:07,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00185,Conduct Enhanced Due Diligence,2025-08-24 10:28:57,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00186,Conduct Enhanced Due Diligence,2025-08-23 08:24:48,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00186,Conduct Enhanced Due Diligence,2025-08-26 08:24:48,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00187,Conduct Enhanced Due Diligence,2025-08-24 09:31:09,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00188,Conduct Enhanced Due Diligence,2025-08-24 04:56:55,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=credit_risk
FT-COM-2025-00189,Conduct Enhanced Due Diligence,2025-08-27 21:04:53,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00190,Conduct Enhanced Due Diligence,2025-08-27 05:24:37,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00191,Conduct Enhanced Due Diligence,2025-08-25 15:15:54,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=credit_risk
FT-COM-2025-00192,Conduct Enhanced Due Diligence,2025-08-27 05:13:07,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00193,Conduct Enhanced Due Diligence,2025-08-26 12:09:17,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00194,Conduct Enhanced Due Diligence,2025-08-29 07:09:36,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00195,Conduct Enhanced Due Diligence,2025-08-29 01:48:49,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00196,Conduct Enhanced Due Diligence,2025-08-30 19:29:09,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00197,Conduct Enhanced Due Diligence,2025-08-28 23:44:30,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00198,Conduct Enhanced Due Diligence,2025-09-02 09:23:14,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00199,Conduct Enhanced Due Diligence,2025-09-02 14:44:04,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00200,Conduct Enhanced Due Diligence,2025-09-01 23:51:57,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00201,Conduct Enhanced Due Diligence,2025-09-02 15:27:20,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00202,Conduct Enhanced Due Diligence,2025-09-04 00:27:21,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00203,Conduct Enhanced Due Diligence,2025-09-02 22:52:41,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00204,Conduct Enhanced Due Diligence,2025-09-03 07:27:09,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00204,Conduct Enhanced Due Diligence,2025-09-11 07:27:09,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00205,Conduct Enhanced Due Diligence,2025-09-06 18:53:41,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00206,Conduct Enhanced Due Diligence,2025-09-04 21:08:39,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00206,Conduct Enhanced Due Diligence,2025-09-09 21:08:39,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00207,Conduct Enhanced Due Diligence,2025-09-06 22:41:57,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00207,Conduct Enhanced Due Diligence,2025-09-10 22:41:57,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00208,Conduct Enhanced Due Diligence,2025-09-11 01:30:13,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00209,Conduct Enhanced Due Diligence,2025-09-07 20:13:57,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00210,Conduct Enhanced Due Diligence,2025-09-08 09:00:04,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=credit_risk
FT-COM-2025-00211,Conduct Enhanced Due Diligence,2025-09-06 22:33:36,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00212,Conduct Enhanced Due Diligence,2025-09-08 05:10:30,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00213,Conduct Enhanced Due Diligence,2025-09-10 18:15:23,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00214,Conduct Enhanced Due Diligence,2025-09-09 17:10:40,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00215,Conduct Enhanced Due Diligence,2025-09-09 16:19:24,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00216,Conduct Enhanced Due Diligence,2025-09-11 07:19:55,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00217,Conduct Enhanced Due Diligence,2025-09-12 19:33:17,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=edd_failed
FT-COM-2025-00218,Conduct Enhanced Due Diligence,2025-09-11 05:35:31,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00219,Conduct Enhanced Due Diligence,2025-09-11 16:58:02,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00220,Conduct Enhanced Due Diligence,2025-09-13 17:15:07,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=industry_blocked
FT-COM-2025-00221,Conduct Enhanced Due Diligence,2025-09-14 14:32:44,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00222,Conduct Enhanced Due Diligence,2025-09-15 08:09:45,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00222,Conduct Enhanced Due Diligence,2025-09-21 08:09:45,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00223,Conduct Enhanced Due Diligence,2025-09-15 14:49:12,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00224,Conduct Enhanced Due Diligence,2025-09-15 14:34:21,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00225,Conduct Enhanced Due Diligence,2025-09-16 22:52:28,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00226,Conduct Enhanced Due Diligence,2025-09-17 23:48:25,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00227,Conduct Enhanced Due Diligence,2025-09-16 21:37:39,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00228,Conduct Enhanced Due Diligence,2025-09-17 07:13:12,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00229,Conduct Enhanced Due Diligence,2025-09-19 13:35:38,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00230,Conduct Enhanced Due Diligence,2025-09-20 02:26:52,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00231,Conduct Enhanced Due Diligence,2025-09-23 18:41:14,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00233,Conduct Enhanced Due Diligence,2025-09-22 07:36:37,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00235,Conduct Enhanced Due Diligence,2025-09-22 10:24:38,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00236,Conduct Enhanced Due Diligence,2025-09-23 03:50:46,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00237,Conduct Enhanced Due Diligence,2025-09-25 04:09:34,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00238,Conduct Enhanced Due Diligence,2025-09-26 16:04:21,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00239,Conduct Enhanced Due Diligence,2025-09-26 19:23:28,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00241,Conduct Enhanced Due Diligence,2025-09-25 09:58:10,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00242,Conduct Enhanced Due Diligence,2025-09-26 03:42:38,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00242,Conduct Enhanced Due Diligence,2025-09-29 03:42:38,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00243,Conduct Enhanced Due Diligence,2025-09-26 10:20:11,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00243,Conduct Enhanced Due Diligence,2025-10-04 10:20:11,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00244,Conduct Enhanced Due Diligence,2025-09-27 16:06:43,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00245,Conduct Enhanced Due Diligence,2025-09-27 18:31:00,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00246,Conduct Enhanced Due Diligence,2025-10-01 00:15:41,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00247,Conduct Enhanced Due Diligence,2025-09-29 21:23:22,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=credit_risk
FT-COM-2025-00248,Conduct Enhanced Due Diligence,2025-09-30 22:30:14,BSA / AML Compliance Officer,entity_type=LLC;outcome=abandoned
FT-COM-2025-00249,Conduct Enhanced Due Diligence,2025-10-01 13:02:09,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00250,Conduct Enhanced Due Diligence,2025-09-30 16:46:28,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00251,Conduct Enhanced Due Diligence,2025-10-02 18:55:12,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00251,Conduct Enhanced Due Diligence,2025-10-10 18:55:12,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00252,Conduct Enhanced Due Diligence,2025-10-01 18:21:18,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00253,Conduct Enhanced Due Diligence,2025-10-05 02:27:53,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00254,Conduct Enhanced Due Diligence,2025-10-03 17:12:31,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=industry_blocked
FT-COM-2025-00255,Conduct Enhanced Due Diligence,2025-10-04 06:34:20,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00256,Conduct Enhanced Due Diligence,2025-10-05 05:53:49,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00256,Conduct Enhanced Due Diligence,2025-10-10 05:53:49,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00257,Conduct Enhanced Due Diligence,2025-10-05 04:12:06,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00258,Conduct Enhanced Due Diligence,2025-10-05 06:53:29,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00259,Conduct Enhanced Due Diligence,2025-10-06 10:57:27,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00259,Conduct Enhanced Due Diligence,2025-10-10 10:57:27,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00260,Conduct Enhanced Due Diligence,2025-10-06 04:53:30,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00261,Conduct Enhanced Due Diligence,2025-10-11 00:53:02,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00262,Conduct Enhanced Due Diligence,2025-10-10 02:24:12,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00263,Conduct Enhanced Due Diligence,2025-10-10 22:00:33,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00264,Conduct Enhanced Due Diligence,2025-10-10 03:38:12,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00265,Conduct Enhanced Due Diligence,2025-10-12 13:26:08,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00266,Conduct Enhanced Due Diligence,2025-10-14 02:31:30,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=credit_risk
FT-COM-2025-00267,Conduct Enhanced Due Diligence,2025-10-10 12:44:32,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00268,Conduct Enhanced Due Diligence,2025-10-10 16:13:25,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00269,Conduct Enhanced Due Diligence,2025-10-14 14:52:10,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00270,Conduct Enhanced Due Diligence,2025-10-14 15:52:18,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00271,Conduct Enhanced Due Diligence,2025-10-15 01:21:54,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00272,Conduct Enhanced Due Diligence,2025-10-15 05:20:17,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00273,Conduct Enhanced Due Diligence,2025-10-19 12:19:32,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00274,Conduct Enhanced Due Diligence,2025-10-17 10:06:18,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00275,Conduct Enhanced Due Diligence,2025-10-16 11:53:24,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00276,Conduct Enhanced Due Diligence,2025-10-19 08:12:25,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00277,Conduct Enhanced Due Diligence,2025-10-16 06:34:03,BSA / AML Compliance Officer,entity_type=LLC;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00277,Conduct Enhanced Due Diligence,2025-10-20 06:34:03,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00278,Conduct Enhanced Due Diligence,2025-10-20 00:23:13,BSA / AML Compliance Officer,entity_type=Corp;outcome=declined;decline_reason=credit_risk
FT-COM-2025-00279,Conduct Enhanced Due Diligence,2025-10-20 22:57:25,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00280,Conduct Enhanced Due Diligence,2025-10-18 14:51:58,BSA / AML Compliance Officer,entity_type=LLC;outcome=declined;decline_reason=edd_failed
FT-COM-2025-00281,Conduct Enhanced Due Diligence,2025-10-21 05:47:35,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00282,Conduct Enhanced Due Diligence,2025-10-21 20:29:27,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00283,Conduct Enhanced Due Diligence,2025-10-26 07:34:29,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00284,Conduct Enhanced Due Diligence,2025-10-23 19:20:46,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00285,Conduct Enhanced Due Diligence,2025-10-25 17:10:43,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00286,Conduct Enhanced Due Diligence,2025-10-22 07:59:51,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00287,Conduct Enhanced Due Diligence,2025-10-25 19:52:21,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00287,Conduct Enhanced Due Diligence,2025-11-02 19:52:21,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00288,Conduct Enhanced Due Diligence,2025-10-26 18:33:39,BSA / AML Compliance Officer,entity_type=LP;outcome=approved
FT-COM-2025-00289,Conduct Enhanced Due Diligence,2025-10-25 12:17:19,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00290,Conduct Enhanced Due Diligence,2025-10-25 13:35:03,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00291,Conduct Enhanced Due Diligence,2025-10-27 16:54:04,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00292,Conduct Enhanced Due Diligence,2025-10-27 19:20:09,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00293,Conduct Enhanced Due Diligence,2025-10-29 06:33:35,BSA / AML Compliance Officer,entity_type=Partnership;outcome=approved
FT-COM-2025-00294,Conduct Enhanced Due Diligence,2025-10-31 07:54:46,BSA / AML Compliance Officer,entity_type=LLC;outcome=approved
FT-COM-2025-00295,Conduct Enhanced Due Diligence,2025-10-29 15:36:40,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00295,Conduct Enhanced Due Diligence,2025-11-05 15:36:40,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00296,Conduct Enhanced Due Diligence,2025-10-31 12:19:31,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00297,Conduct Enhanced Due Diligence,2025-11-02 00:35:20,BSA / AML Compliance Officer,entity_type=Corp;outcome=approved
FT-COM-2025-00299,Conduct Enhanced Due Diligence,2025-10-31 10:19:15,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00299,Conduct Enhanced Due Diligence,2025-11-03 10:19:15,BSA / AML Compliance Officer,escalation=compliance_committee_review
FT-COM-2025-00300,Conduct Enhanced Due Diligence,2025-11-02 23:26:45,BSA / AML Compliance Officer,entity_type=Corp;risk_flag=pep_hit;outcome=approved
FT-COM-2025-00300,Conduct Enhanced Due Diligence,2025-11-07 23:26:45,BSA / AML Compliance Officer,escalation=compliance_committee_review
