application_id,customer_id,account_id,account_open_timestamp,product_code,branch_code
APP-2024-0001,CUST-100001,ACC-100001,2024-01-17 13:00:00,JNT-001,BR-LON-001
APP-2024-0002,CUST-100002,ACC-100002,2024-01-17 15:00:00,CUR-001,BR-BIR-003
APP-2024-0003,CUST-100003,ACC-100003,2024-01-16 13:00:00,CUR-001,BR-EDI-004
APP-2024-0004,CUST-100004,ACC-100004,2024-01-18 01:00:00,CUR-001,BR-BIR-003
APP-2024-0005,CUST-100005,ACC-100005,2024-01-17 02:00:00,CUR-001,BR-MAN-002
APP-2024-0006,CUST-100006,ACC-100006,2024-01-19 08:00:00,CUR-001,BR-LON-001
APP-2024-0007,CUST-100007,ACC-100007,2024-01-18 13:00:00,CUR-001,BR-BIR-003
APP-2024-0008,CUST-100008,ACC-100008,2024-01-19 00:00:00,JNT-001,BR-MAN-002
APP-2024-0010,CUST-100010,ACC-100010,2024-01-22 13:00:00,SAV-001,BR-LON-001
APP-2024-0011,CUST-100011,ACC-100011,2024-01-20 15:00:00,SAV-001,BR-MAN-002
APP-2024-0012,CUST-100012,ACC-100012,2024-01-20 19:00:00,JNT-001,BR-MAN-002
APP-2024-0013,CUST-100013,ACC-100013,2024-01-20 08:00:00,JNT-001,BR-BIR-003
APP-2024-0014,CUST-100014,ACC-100014,2024-01-22 02:00:00,JNT-001,BR-EDI-004
APP-2024-0015,CUST-100015,ACC-100015,2024-01-20 15:00:00,SAV-001,BR-LON-001
APP-2024-0016,CUST-100016,ACC-100016,2024-01-24 05:00:00,CUR-001,BR-LON-001
APP-2024-0017,CUST-100017,ACC-100017,2024-01-22 10:00:00,CUR-001,BR-BIR-003
APP-2024-0018,CUST-100018,ACC-100018,2024-01-21 06:00:00,CUR-001,BR-EDI-004
APP-2024-0019,CUST-100019,ACC-100019,2024-01-22 01:00:00,SAV-001,BR-BIR-003
APP-2024-0020,CUST-100020,ACC-100020,2024-01-24 02:00:00,SAV-001,BR-BIR-003
APP-2024-0021,CUST-100021,ACC-100021,2024-01-21 15:00:00,JNT-001,BR-EDI-004
APP-2024-0022,CUST-100022,ACC-100022,2024-01-20 09:00:00,SAV-001,BR-EDI-004
APP-2024-0023,CUST-100023,ACC-100023,2024-01-24 19:00:00,CUR-001,BR-BIR-003
APP-2024-0024,CUST-100024,ACC-100024,2024-01-21 00:00:00,JNT-001,BR-EDI-004
APP-2024-0025,CUST-100025,ACC-100025,2024-01-24 17:00:00,JNT-001,BR-LON-001
APP-2024-0026,CUST-100026,ACC-100026,2024-01-25 18:00:00,JNT-001,BR-LON-001
APP-2024-0028,CUST-100028,ACC-100028,2024-01-21 07:00:00,CUR-001,BR-EDI-004
APP-2024-0029,CUST-100029,ACC-100029,2024-01-26 08:00:00,SAV-001,BR-EDI-004
APP-2024-0030,CUST-100030,ACC-100030,2024-01-23 23:00:00,SAV-001,BR-LON-001
APP-2024-0031,CUST-100031,ACC-100031,2024-01-23 13:00:00,SAV-001,BR-BIR-003
APP-2024-0032,CUST-100032,ACC-100032,2024-01-23 11:00:00,SAV-001,BR-LON-001
APP-2024-0033,CUST-100033,ACC-100033,2024-01-21 14:00:00,CUR-001,BR-LON-001
APP-2024-0034,CUST-100034,ACC-100034,2024-01-19 16:00:00,CUR-001,BR-EDI-004
APP-2024-0035,CUST-100035,ACC-100035,2024-01-26 05:00:00,SAV-001,BR-MAN-002
APP-2024-0036,CUST-100036,ACC-100036,2024-01-21 17:00:00,JNT-001,BR-MAN-002
APP-2024-0037,CUST-100037,ACC-100037,2024-01-24 12:00:00,JNT-001,BR-MAN-002
APP-2024-0038,CUST-100038,ACC-100038,2024-01-25 21:00:00,JNT-001,BR-LON-001
APP-2024-0039,CUST-100039,ACC-100039,2024-01-30 08:00:00,JNT-001,BR-LON-001
APP-2024-0040,CUST-100040,ACC-100040,2024-01-25 01:00:00,JNT-001,BR-LON-001
APP-2024-0041,CUST-100041,ACC-100041,2024-01-25 21:00:00,SAV-001,BR-EDI-004
APP-2024-0042,CUST-100042,ACC-100042,2024-01-25 01:00:00,SAV-001,BR-BIR-003
APP-2024-0043,CUST-100043,ACC-100043,2024-01-21 19:00:00,JNT-001,BR-EDI-004
APP-2024-0044,CUST-100044,ACC-100044,2024-01-28 06:00:00,SAV-001,BR-BIR-003
APP-2024-0045,CUST-100045,ACC-100045,2024-01-22 18:00:00,SAV-001,BR-MAN-002
APP-2024-0046,CUST-100046,ACC-100046,2024-01-24 21:00:00,CUR-001,BR-MAN-002
APP-2024-0047,CUST-100047,ACC-100047,2024-01-20 08:00:00,CUR-001,BR-EDI-004
APP-2024-0048,CUST-100048,ACC-100048,2024-01-29 17:00:00,CUR-001,BR-EDI-004
APP-2024-0050,CUST-100050,ACC-100050,2024-02-01 15:00:00,SAV-001,BR-MAN-002
APP-2024-0051,CUST-100051,ACC-100051,2024-01-31 19:00:00,CUR-001,BR-BIR-003
APP-2024-0052,CUST-100052,ACC-100052,2024-01-28 21:00:00,CUR-001,BR-LON-001
APP-2024-0053,CUST-100053,ACC-100053,2024-01-23 16:00:00,SAV-001,BR-EDI-004
APP-2024-0054,CUST-100054,ACC-100054,2024-01-31 09:00:00,JNT-001,BR-MAN-002
APP-2024-0055,CUST-100055,ACC-100055,2024-02-03 01:00:00,JNT-001,BR-BIR-003
APP-2024-0056,CUST-100056,ACC-100056,2024-02-02 06:00:00,CUR-001,BR-LON-001
APP-2024-0057,CUST-100057,ACC-100057,2024-01-29 02:00:00,CUR-001,BR-EDI-004
APP-2024-0058,CUST-100058,ACC-100058,2024-02-02 04:00:00,SAV-001,BR-LON-001
APP-2024-0059,CUST-100059,ACC-100059,2024-01-25 20:00:00,SAV-001,BR-MAN-002
APP-2024-0060,CUST-100060,ACC-100060,2024-01-31 23:00:00,CUR-001,BR-MAN-002
APP-2024-0061,CUST-100061,ACC-100061,2024-01-31 00:00:00,CUR-001,BR-LON-001
APP-2024-0063,CUST-100063,ACC-100063,2024-01-23 06:00:00,SAV-001,BR-LON-001
APP-2024-0064,CUST-100064,ACC-100064,2024-02-03 03:00:00,JNT-001,BR-LON-001
APP-2024-0065,CUST-100065,ACC-100065,2024-01-31 02:00:00,SAV-001,BR-EDI-004
APP-2024-0066,CUST-100066,ACC-100066,2024-02-07 20:00:00,JNT-001,BR-MAN-002
APP-2024-0067,CUST-100067,ACC-100067,2024-02-02 10:00:00,JNT-001,BR-LON-001
APP-2024-0068,CUST-100068,ACC-100068,2024-02-02 11:00:00,CUR-001,BR-BIR-003
APP-2024-0069,CUST-100069,ACC-100069,2024-02-04 13:00:00,SAV-001,BR-LON-001
APP-2024-0071,CUST-100071,ACC-100071,2024-01-29 16:00:00,SAV-001,BR-BIR-003
APP-2024-0072,CUST-100072,ACC-100072,2024-02-05 05:00:00,SAV-001,BR-EDI-004
APP-2024-0073,CUST-100073,ACC-100073,2024-02-05 07:00:00,JNT-001,BR-LON-001
APP-2024-0074,CUST-100074,ACC-100074,2024-02-03 07:00:00,JNT-001,BR-LON-001
APP-2024-0075,CUST-100075,ACC-100075,2024-01-23 20:00:00,CUR-001,BR-BIR-003
APP-2024-0076,CUST-100076,ACC-100076,2024-01-30 06:00:00,JNT-001,BR-BIR-003
APP-2024-0077,CUST-100077,ACC-100077,2024-02-04 09:00:00,SAV-001,BR-MAN-002
APP-2024-0078,CUST-100078,ACC-100078,2024-02-08 21:00:00,JNT-001,BR-EDI-004
APP-2024-0082,CUST-100082,ACC-100082,2024-02-13 02:00:00,JNT-001,BR-MAN-002
APP-2024-0083,CUST-100083,ACC-100083,2024-02-13 22:00:00,CUR-001,BR-MAN-002
APP-2024-0084,CUST-100084,ACC-100084,2024-02-15 00:00:00,SAV-001,BR-LON-001
APP-2024-0085,CUST-100085,ACC-100085,2024-02-03 07:00:00,SAV-001,BR-BIR-003
APP-2024-0086,CUST-100086,ACC-100086,2024-01-31 08:00:00,CUR-001,BR-BIR-003
APP-2024-0087,CUST-100087,ACC-100087,2024-02-07 22:00:00,JNT-001,BR-MAN-002
APP-2024-0088,CUST-100088,ACC-100088,2024-02-07 21:00:00,JNT-001,BR-BIR-003
APP-2024-0089,CUST-100089,ACC-100089,2024-02-16 04:00:00,CUR-001,BR-EDI-004
APP-2024-0090,CUST-100090,ACC-100090,2024-01-31 05:00:00,JNT-001,BR-EDI-004
APP-2024-0091,CUST-100091,ACC-100091,2024-02-05 20:00:00,SAV-001,BR-BIR-003
APP-2024-0092,CUST-100092,ACC-100092,2024-02-17 20:00:00,CUR-001,BR-LON-001
APP-2024-0093,CUST-100093,ACC-100093,2024-02-02 11:00:00,SAV-001,BR-BIR-003
APP-2024-0094,CUST-100094,ACC-100094,2024-02-06 21:00:00,JNT-001,BR-EDI-004
APP-2024-0095,CUST-100095,ACC-100095,2024-01-26 10:00:00,CUR-001,BR-BIR-003
APP-2024-0096,CUST-100096,ACC-100096,2024-02-02 14:00:00,JNT-001,BR-EDI-004
APP-2024-0097,CUST-100097,ACC-100097,2024-01-31 02:00:00,JNT-001,BR-LON-001
APP-2024-0098,CUST-100098,ACC-100098,2024-02-11 07:00:00,SAV-001,BR-EDI-004
APP-2024-0099,CUST-100099,ACC-100099,2024-02-06 13:00:00,CUR-001,BR-LON-001
APP-2024-0100,CUST-100100,ACC-100100,2024-01-25 03:00:00,JNT-001,BR-MAN-002
