application_id,screening_timestamp,sanctions_check,pep_check,adverse_media,outcome,screened_by
APP-2024-0001,2024-01-15 11:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0002,2024-01-15 18:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0003,2024-01-16 02:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0004,2024-01-15 22:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0005,2024-01-16 08:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0006,2024-01-16 04:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0007,2024-01-16 05:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0008,2024-01-17 22:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0009,2024-01-17 18:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0010,2024-01-17 23:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0011,2024-01-17 12:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0012,2024-01-18 15:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0013,2024-01-18 12:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0014,2024-01-19 22:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0015,2024-01-17 19:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0016,2024-01-20 17:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0017,2024-01-19 09:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0018,2024-01-18 05:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0019,2024-01-19 06:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0020,2024-01-21 19:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0021,2024-01-18 17:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0022,2024-01-19 00:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0023,2024-01-22 00:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0024,2024-01-18 07:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0025,2024-01-23 09:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0026,2024-01-22 16:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0027,2024-01-20 20:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0028,2024-01-19 22:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0029,2024-01-24 22:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0030,2024-01-20 14:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0031,2024-01-21 17:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0032,2024-01-21 22:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0033,2024-01-19 10:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0034,2024-01-18 06:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0035,2024-01-24 02:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0036,2024-01-18 08:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0037,2024-01-21 13:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0038,2024-01-23 04:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0039,2024-01-26 13:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0040,2024-01-22 02:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0041,2024-01-22 08:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0042,2024-01-22 05:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0043,2024-01-20 20:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0044,2024-01-26 06:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0045,2024-01-19 08:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0046,2024-01-21 04:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0047,2024-01-19 05:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0048,2024-01-25 11:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0049,2024-01-19 14:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0050,2024-01-29 17:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0051,2024-01-30 00:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0052,2024-01-26 01:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0053,2024-01-21 23:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0054,2024-01-30 22:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0055,2024-01-31 05:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0056,2024-01-31 13:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0057,2024-01-27 03:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0058,2024-02-01 00:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0059,2024-01-25 03:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0060,2024-01-30 07:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0061,2024-01-27 21:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0062,2024-02-02 04:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0063,2024-01-20 14:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0064,2024-01-31 04:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0065,2024-01-28 19:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0066,2024-02-06 10:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0067,2024-01-29 12:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0068,2024-02-01 06:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0069,2024-02-01 11:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0070,2024-02-01 18:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0071,2024-01-27 02:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0072,2024-02-02 12:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0073,2024-02-02 10:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0074,2024-02-02 19:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0075,2024-01-21 21:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0076,2024-01-28 00:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0077,2024-02-03 12:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0078,2024-02-06 22:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0079,2024-02-10 12:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0080,2024-02-10 20:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0081,2024-02-11 02:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0082,2024-02-11 11:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0083,2024-02-11 18:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0084,2024-02-12 03:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0085,2024-02-01 23:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0086,2024-01-29 13:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0087,2024-02-05 23:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0088,2024-02-06 05:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0089,2024-02-13 18:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0090,2024-01-30 07:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0091,2024-02-03 04:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0092,2024-02-14 18:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0093,2024-01-30 21:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0094,2024-02-03 18:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0095,2024-01-23 07:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0096,2024-01-31 09:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0097,2024-01-27 12:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0098,2024-02-08 17:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0099,2024-02-04 19:00:00,clear,clear,clear,passed,compliance_officer
APP-2024-0100,2024-01-23 18:00:00,clear,clear,clear,passed,compliance_officer
