customer_id,communication_id,sent_timestamp,channel,template_id,delivery_status
CUST-100001,COMM-100001,2024-01-19 02:00:00,push,WELCOME_V2,delivered
CUST-100002,COMM-100002,2024-01-17 19:00:00,email,WELCOME_V2,delivered
CUST-100003,COMM-100003,2024-01-17 07:00:00,email,WELCOME_V2,delivered
CUST-100004,COMM-100004,2024-01-20 02:00:00,sms,WELCOME_V2,delivered
CUST-100005,COMM-100005,2024-01-19 15:00:00,sms,WELCOME_V2,delivered
CUST-100006,COMM-100006,2024-01-19 14:00:00,push,WELCOME_V2,delivered
CUST-100007,COMM-100007,2024-01-19 07:00:00,sms,WELCOME_V2,delivered
CUST-100008,COMM-100008,2024-01-19 01:00:00,push,WELCOME_V2,delivered
CUST-100010,COMM-100010,2024-01-23 14:00:00,email,WELCOME_V2,delivered
CUST-100011,COMM-100011,2024-01-21 17:00:00,sms,WELCOME_V2,delivered
CUST-100012,COMM-100012,2024-01-21 08:00:00,email,WELCOME_V2,delivered
CUST-100013,COMM-100013,2024-01-22 22:00:00,sms,WELCOME_V2,delivered
CUST-100014,COMM-100014,2024-01-24 02:00:00,push,WELCOME_V2,delivered
CUST-100015,COMM-100015,2024-01-22 03:00:00,push,WELCOME_V2,delivered
CUST-100016,COMM-100016,2024-01-25 00:00:00,push,WELCOME_V2,delivered
CUST-100017,COMM-100017,2024-01-22 14:00:00,push,WELCOME_V2,delivered
CUST-100018,COMM-100018,2024-01-22 04:00:00,email,WELCOME_V2,delivered
CUST-100019,COMM-100019,2024-01-24 06:00:00,sms,WELCOME_V2,delivered
CUST-100020,COMM-100020,2024-01-24 14:00:00,push,WELCOME_V2,delivered
CUST-100021,COMM-100021,2024-01-23 21:00:00,sms,WELCOME_V2,delivered
CUST-100022,COMM-100022,2024-01-23 04:00:00,sms,WELCOME_V2,delivered
CUST-100023,COMM-100023,2024-01-26 08:00:00,sms,WELCOME_V2,delivered
CUST-100024,COMM-100024,2024-01-21 00:00:00,sms,WELCOME_V2,delivered
CUST-100025,COMM-100025,2024-01-25 03:00:00,email,WELCOME_V2,delivered
CUST-100026,COMM-100026,2024-01-28 06:00:00,push,WELCOME_V2,delivered
CUST-100028,COMM-100028,2024-01-21 09:00:00,email,WELCOME_V2,delivered
CUST-100029,COMM-100029,2024-01-28 17:00:00,email,WELCOME_V2,delivered
CUST-100030,COMM-100030,2024-01-26 15:00:00,push,WELCOME_V2,delivered
CUST-100031,COMM-100031,2024-01-24 19:00:00,email,WELCOME_V2,delivered
CUST-100032,COMM-100032,2024-01-26 07:00:00,sms,WELCOME_V2,delivered
CUST-100033,COMM-100033,2024-01-24 00:00:00,email,WELCOME_V2,delivered
CUST-100034,COMM-100034,2024-01-19 16:00:00,email,WELCOME_V2,delivered
CUST-100035,COMM-100035,2024-01-27 15:00:00,email,WELCOME_V2,delivered
CUST-100036,COMM-100036,2024-01-24 05:00:00,sms,WELCOME_V2,delivered
CUST-100037,COMM-100037,2024-01-26 05:00:00,sms,WELCOME_V2,delivered
CUST-100038,COMM-100038,2024-01-27 13:00:00,sms,WELCOME_V2,delivered
CUST-100039,COMM-100039,2024-02-01 08:00:00,push,WELCOME_V2,delivered
CUST-100040,COMM-100040,2024-01-26 13:00:00,sms,WELCOME_V2,delivered
CUST-100041,COMM-100041,2024-01-27 16:00:00,email,WELCOME_V2,delivered
CUST-100042,COMM-100042,2024-01-26 14:00:00,push,WELCOME_V2,delivered
CUST-100043,COMM-100043,2024-01-23 02:00:00,push,WELCOME_V2,delivered
CUST-100044,COMM-100044,2024-01-30 19:00:00,sms,WELCOME_V2,delivered
CUST-100045,COMM-100045,2024-01-25 04:00:00,push,WELCOME_V2,delivered
CUST-100046,COMM-100046,2024-01-27 18:00:00,email,WELCOME_V2,delivered
CUST-100047,COMM-100047,2024-01-21 04:00:00,sms,WELCOME_V2,delivered
CUST-100048,COMM-100048,2024-01-30 22:00:00,push,WELCOME_V2,delivered
CUST-100050,COMM-100050,2024-02-03 02:00:00,push,WELCOME_V2,delivered
CUST-100051,COMM-100051,2024-02-02 10:00:00,email,WELCOME_V2,delivered
CUST-100052,COMM-100052,2024-01-30 02:00:00,email,WELCOME_V2,delivered
CUST-100053,COMM-100053,2024-01-25 17:00:00,email,WELCOME_V2,delivered
CUST-100054,COMM-100054,2024-02-02 06:00:00,push,WELCOME_V2,delivered
CUST-100055,COMM-100055,2024-02-05 03:00:00,push,WELCOME_V2,delivered
CUST-100056,COMM-100056,2024-02-03 23:00:00,email,WELCOME_V2,delivered
CUST-100057,COMM-100057,2024-01-29 06:00:00,email,WELCOME_V2,delivered
CUST-100058,COMM-100058,2024-02-03 09:00:00,email,WELCOME_V2,delivered
CUST-100059,COMM-100059,2024-01-26 12:00:00,push,WELCOME_V2,delivered
CUST-100060,COMM-100060,2024-02-02 17:00:00,sms,WELCOME_V2,delivered
CUST-100061,COMM-100061,2024-02-01 00:00:00,email,WELCOME_V2,delivered
CUST-100063,COMM-100063,2024-01-23 20:00:00,sms,WELCOME_V2,delivered
CUST-100064,COMM-100064,2024-02-03 21:00:00,email,WELCOME_V2,delivered
CUST-100065,COMM-100065,2024-01-31 19:00:00,email,WELCOME_V2,delivered
CUST-100066,COMM-100066,2024-02-08 13:00:00,email,WELCOME_V2,delivered
CUST-100067,COMM-100067,2024-02-04 16:00:00,email,WELCOME_V2,delivered
CUST-100068,COMM-100068,2024-02-04 13:00:00,sms,WELCOME_V2,delivered
CUST-100069,COMM-100069,2024-02-06 19:00:00,email,WELCOME_V2,delivered
CUST-100071,COMM-100071,2024-01-29 18:00:00,sms,WELCOME_V2,delivered
CUST-100072,COMM-100072,2024-02-07 00:00:00,push,WELCOME_V2,delivered
CUST-100073,COMM-100073,2024-02-05 14:00:00,push,WELCOME_V2,delivered
CUST-100074,COMM-100074,2024-02-06 04:00:00,email,WELCOME_V2,delivered
CUST-100075,COMM-100075,2024-01-23 20:00:00,sms,WELCOME_V2,delivered
CUST-100076,COMM-100076,2024-01-30 20:00:00,push,WELCOME_V2,delivered
CUST-100077,COMM-100077,2024-02-05 04:00:00,email,WELCOME_V2,delivered
CUST-100078,COMM-100078,2024-02-10 17:00:00,sms,WELCOME_V2,delivered
CUST-100082,COMM-100082,2024-02-15 17:00:00,push,WELCOME_V2,delivered
CUST-100083,COMM-100083,2024-02-14 04:00:00,sms,WELCOME_V2,delivered
CUST-100084,COMM-100084,2024-02-15 15:00:00,push,WELCOME_V2,delivered
CUST-100085,COMM-100085,2024-02-03 15:00:00,push,WELCOME_V2,delivered
CUST-100086,COMM-100086,2024-02-02 14:00:00,sms,WELCOME_V2,delivered
CUST-100087,COMM-100087,2024-02-10 20:00:00,sms,WELCOME_V2,delivered
CUST-100088,COMM-100088,2024-02-08 08:00:00,push,WELCOME_V2,delivered
CUST-100089,COMM-100089,2024-02-18 00:00:00,email,WELCOME_V2,delivered
CUST-100090,COMM-100090,2024-01-31 14:00:00,sms,WELCOME_V2,delivered
CUST-100091,COMM-100091,2024-02-06 05:00:00,sms,WELCOME_V2,delivered
CUST-100092,COMM-100092,2024-02-18 21:00:00,sms,WELCOME_V2,delivered
CUST-100093,COMM-100093,2024-02-03 09:00:00,email,WELCOME_V2,delivered
CUST-100094,COMM-100094,2024-02-07 17:00:00,email,WELCOME_V2,delivered
CUST-100095,COMM-100095,2024-01-28 13:00:00,sms,WELCOME_V2,delivered
CUST-100096,COMM-100096,2024-02-05 12:00:00,push,WELCOME_V2,delivered
CUST-100097,COMM-100097,2024-02-02 05:00:00,sms,WELCOME_V2,delivered
CUST-100098,COMM-100098,2024-02-13 04:00:00,email,WELCOME_V2,delivered
CUST-100099,COMM-100099,2024-02-08 02:00:00,email,WELCOME_V2,delivered
CUST-100100,COMM-100100,2024-01-25 10:00:00,push,WELCOME_V2,delivered
